"SUM_YRMTH","CZN_CD","COCT_CD","TRFFCVLM","SPD_AVG","PASNG_RUNTM_MINS","NMLT_CSCNT","REVISN_CSCNT","PSTM_STDV","PASNG_TM_CHANGE_CFFCN","MAX_PASNG_TM_MINS","MEDIAN_PASNG_TM_MINS","MINM_PASNG_TM_MINS","F15T85_PASNG_RUNTM_QNTL","LAST_CHANGE_DAYHMINSEC","ST_ND_NM","ST_ND_GPS_LAT","ST_ND_GPS_LONG","END_ND_NM","END_ND_GPS_LAT","END_ND_GPS_LONG"
"202211","0351CZS180","1","520765","98.49","308","86357","14","7.03","0.02","322","309","293","20","20221201083054","남대전IC","36.264975","127.473904","추부IC","36.192921","127.485191"
"202211","0351CZE170","1","433952","99.62","406","84462","14","9.26","0.02","423","407","391","22","20221201083054","금산IC","36.103965","127.519715","추부IC","36.192921","127.485191"
"202211","0252CZE020","1","791108","99.67","314","8634","0","11.91","0.03","348","312","295","37","20221201083054","연무IC","36.147589","127.060222","서논산IC","36.224583","127.053271"
"202211","0252CZS030","1","797948","102.91","297","8634","0","9.97","0.03","314","299","275","27","20221201083054","탄천IC","36.298232","127.067290","서논산IC","36.224583","127.053271"
"202211","0252CZE030","1","801002","98.60","310","8634","0","5.65","0.01","321","310","298","16","20221201083054","서논산IC","36.224583","127.053271","탄천IC","36.298232","127.067290"
"202211","0252CZS040","1","800618","101.28","515","8634","0","15.33","0.02","539","518","480","41","20221201083054","남공주IC","36.425688","127.087582","탄천IC","36.298232","127.067290"
"202211","0150CZE190","1","461444","107.66","400","0","0","14.80","0.03","444","403","377","46","20221201083054","무창포IC","36.238846","126.561240","대천IC","36.333220","126.575147"
"202211","0150CZS200","1","510454","102.41","693","86357","14","26.99","0.03","743","700","641","71","20221201083054","광천IC","36.498248","126.585146","대천IC","36.333220","126.575147"
"202211","0252CZE040","1","803093","98.72","528","8634","0","8.87","0.01","542","530","510","22","20221201083054","탄천IC","36.298232","127.067290","남공주IC","36.425688","127.087582"
"202211","0252CZS050","1","830458","100.63","250","8634","0","8.67","0.03","266","251","231","24","20221201083054","공주JC","36.485141","127.103906","남공주IC","36.425688","127.087582"
"202211","0150CZS210","1","569857","101.05","384","86355","15","14.83","0.03","444","385","363","56","20221201083054","홍성IC","36.592158","126.560116","광천IC","36.498248","126.585146"
"202211","0150CZE200","1","488384","99.50","713","86357","14","14.22","0.01","735","716","689","32","20221201083054","대천IC","36.333220","126.575147","광천IC","36.498248","126.585146"
"202211","0010CZE240","1","462156","93.58","380","86346","17","16.26","0.04","402","385","350","36","20221201083054","황간IC","36.222204","127.906135","영동IC","36.268955","127.833845"
"202211","0010CZS250","1","537238","89.50","645","86342","20","19.52","0.03","688","647","608","56","20221201083054","금강IC","36.279818","127.673628","영동IC","36.268955","127.833845"
"202211","0010CZE230","1","508867","95.12","381","86346","17","15.81","0.04","403","385","353","35","20221201083054","추풍령IC","36.200173","128.001619","황간IC","36.222204","127.906135"
"202211","0010CZS240","1","483171","93.36","381","86346","17","16.07","0.04","399","385","351","33","20221201083054","영동IC","36.268955","127.833845","황간IC","36.222204","127.906135"
"202211","3000CZE020","1","144232","88.46","187","11226","3502","4.80","0.02","194","187","174","14","20221201083054","서대전IC","36.291622","127.331005","안영IC","36.283672","127.378006"
"202211","3000CZS030","1","495149","94.48","289","86345","18","4.56","0.01","299","290","280","13","20221201083054","산내JC","36.281644","127.452419","안영IC","36.283672","127.378006"
"202211","3000CZS020","1","674529","94.40","175","86349","15","5.70","0.03","188","175","164","16","20221201083054","안영IC","36.283672","127.378006","서대전IC","36.291622","127.331005"
"202211","3000CZE010","1","512698","76.13","51","86349","15","0.81","0.01","52","51","49","2","20221201083054","서대전JC","36.294070","127.316164","서대전IC","36.291622","127.331005"
"202211","3000CZS010","1","725625","80.51","48","86349","15","0.72","0.01","49","48","47","1","20221201083054","서대전IC","36.291622","127.331005","서대전JC","36.294070","127.316164"
"202211","2510CZS040","1","902503","85.68","354","86347","16","10.97","0.03","392","353","332","42","20221201083054","유성IC","36.364178","127.331052","서대전JC","36.294070","127.316164"
"202211","2510CZE030","1","740196","88.32","262","86343","27","7.89","0.03","291","261","253","26","20221201083054","계룡IC","36.252400","127.280023","서대전JC","36.294070","127.316164"
"202211","0010CZS290","1","1266624","80.40","244","86347","16","9.58","0.03","271","244","225","32","20221201083054","회덕JC","36.404280","127.419243","대전IC","36.363263","127.451224"
"202211","0010CZE280","1","1078061","92.97","157","86306","0","4.50","0.02","172","156","151","14","20221201083054","비룡JC","36.345100","127.482550","대전IC","36.363263","127.451224"
"202211","2510CZE040","1","902443","87.21","347","86347","16","15.31","0.04","392","345","329","44","20221201083054","서대전JC","36.294070","127.316164","유성IC","36.364178","127.331052"
"202211","2510CZS050","1","906985","85.83","121","0","0","2.86","0.02","128","121","116","8","20221201083054","유성JC","36.390093","127.340577","유성IC","36.364178","127.331052"
"202211","0010CZE290","1","1164696","90.14","217","86347","16","7.01","0.03","236","215","208","19","20221201083054","대전IC","36.363263","127.451224","회덕JC","36.404280","127.419243"
"202211","2510CZE070","1","1106635","85.56","151","86345","18","6.85","0.04","172","148","142","21","20221201083054","북대전IC","36.411308","127.381418","회덕JC","36.404280","127.419243"
"202211","0010CZS300","1","1584433","96.49","189","86348","16","5.14","0.02","204","188","181","16","20221201083054","신탄진IC","36.439653","127.419898","회덕JC","36.404280","127.419243"
"202211","2510CZS070","1","1125162","86.63","149","86344","19","4.35","0.02","160","148","144","11","20221201083054","회덕JC","36.404280","127.419243","북대전IC","36.411308","127.381418"
"202211","2510CZE060","1","1017677","85.11","194","86347","16","4.84","0.02","205","193","183","15","20221201083054","유성JC","36.390093","127.340577","북대전IC","36.411308","127.381418"
"202211","0010CZS310","1","1765636","91.68","395","86346","17","22.32","0.05","469","387","370","69","20221201083054","남청주IC","36.533699","127.430282","신탄진IC","36.439653","127.419898"
"202211","0010CZS310","2","28528","108.47","334","13440","0","8.08","0.02","343","332","324","13","20221201083054","남청주IC","36.533699","127.430282","신탄진IC","36.439653","127.419898"
"202211","0010CZE300","1","1315953","86.48","211","86348","16","7.28","0.03","236","210","201","24","20221201083054","회덕JC","36.404280","127.419243","신탄진IC","36.439653","127.419898"
"202211","0351CZE180","1","505558","103.97","292","86357","14","8.12","0.02","329","291","285","30","20221201083054","추부IC","36.192921","127.485191","남대전IC","36.264975","127.473904"
"202211","0351CZS190","1","-1","0.00","-1","8636","3","0.00","0.00","0","0","0","0","20221201083054","산내JC","36.281644","127.452419","남대전IC","36.264975","127.473904"
"202211","3000CZE030","1","502165","92.55","295","86308","16","4.64","0.01","302","297","285","11","20221201083054","안영IC","36.283672","127.378006","산내JC","36.281644","127.452419"
"202211","0351CZE190","1","417040","101.68","116","0","0","6.50","0.05","140","115","108","22","20221201083054","남대전IC","36.264975","127.473904","산내JC","36.281644","127.452419"
"202211","0351CZS200","1","784561","94.09","158","86347","17","2.83","0.01","161","159","151","7","20221201083054","판암IC","36.316906","127.472493","산내JC","36.281644","127.452419"
"202211","0351CZE200","1","772003","97.10","153","86347","17","4.15","0.02","170","152","148","15","20221201083054","산내JC","36.281644","127.452419","판암IC","36.316906","127.472493"
"202211","0351CZS210","1","786246","96.85","73","86338","25","4.61","0.06","89","73","69","14","20221201083054","비룡JC","36.345100","127.482550","판암IC","36.316906","127.472493"
"202211","0010CZE270","1","738997","96.41","323","70324","23","9.52","0.02","341","325","300","28","20221201083054","옥천IC","36.313954","127.563113","비룡JC","36.345100","127.482550"
